id,Category
630,7
631,12
632,12
633,12
634,12
635,8
636,18
637,13
638,12
639,18
640,12
641,13
642,12
643,18
644,7
645,17
646,18
647,13
648,8
649,14
650,18
651,17
652,18
653,18
654,14
655,14
656,12
657,12
658,14
659,7
660,7
661,12
662,12
663,12
664,18
665,18
666,19
667,7
668,18
669,14
670,18
671,8
672,18
673,17
674,12
675,18
676,8
677,12
678,14
679,7
680,8
681,7
682,12
683,24
684,7
685,18
686,18
687,18
688,12
689,8
690,12
691,12
692,7
693,7
694,12
695,13
696,7
697,12
698,18
699,8
700,8
701,18
702,18
703,13
704,7
705,13
706,19
707,7
708,13
709,12
710,8
711,14
712,19
713,12
714,7
715,18
716,7
717,12
718,14
719,18
720,18
721,19
722,7
723,18
724,19
725,8
726,19
727,14
728,12
729,12
730,12
731,12
732,19
733,7
734,12
735,18
736,18
737,8
738,8
739,6
740,12
741,14
742,18
743,19
744,7
745,18
746,19
747,8
748,17
749,13
750,7
751,8
752,12
753,13
754,18
755,14
756,8
757,8
758,12
759,19
760,14
761,18
762,14
763,13
764,8
765,8
766,14
767,18
768,7
769,13
770,12
771,13
772,13
773,12
774,13
775,18
776,18
777,13
778,13
779,18
780,8
781,12
782,19
783,8
784,14
785,18
786,18
787,14
788,19
789,12
790,13
791,12
792,13
793,19
794,8
795,14
796,7
797,18
798,13
799,13
800,19
801,12
802,14
803,18
804,7
805,7
806,12
807,7
808,19
809,8
810,18
811,12
812,12
813,14
814,18
815,13
816,12
817,7
818,8
819,18
820,13
821,14
822,12
823,12
824,18
825,14
826,8
827,19
828,17
829,13
830,12
831,12
832,12
833,13
834,2
835,18
836,13
837,18
838,12
839,12
840,12
841,14
842,12
843,18
844,14
845,18
846,18
847,12
848,18
849,18
850,13
851,13
852,18
853,13
854,13
855,12
856,18
857,12
858,13
859,13
860,13
861,12
862,18
863,14
864,12
865,19
866,8
867,18
868,19
869,14
870,13
871,13
872,14
873,8
874,12
875,19
876,14
877,19
878,19
879,18
880,14
881,12
882,13
883,12
884,14
885,12
886,12
887,7
888,8
889,7
890,13
891,13
892,13
893,19
894,8
895,12
896,14
897,18
898,19
899,19
900,18
901,18
902,18
903,12
904,8
905,13
906,12
907,12
908,12
909,18
910,12
911,8
912,12
913,12
914,13
915,13
916,18
917,18
918,13
919,8
920,18
921,12
922,18
923,18
924,19
925,12
926,18
927,13
928,12
929,18
930,12
931,17
932,12
933,18
934,19
935,14
936,13
937,12
938,14
939,19
940,12
941,18
942,12
943,18
944,8
945,12
946,18
947,18
948,18
949,18
950,13
951,18
952,8
953,18
954,13
955,19
956,12
957,18
958,18
959,18
960,8
961,18
962,7
963,19
964,13
965,8
966,19
967,7
968,12
969,12
970,12
971,12
972,12
973,13
974,8
975,13
976,14
977,13
978,14
979,12
980,12
981,19
982,19
983,19
984,8
985,12
986,12
987,18
988,17
989,12
990,7
991,18
992,13
993,19
994,12
995,7
996,18
997,13
998,8
999,14
1000,8
1001,14
1002,19
1003,18
1004,17
1005,18
1006,8
1007,18
1008,13
1009,19
1010,12
1011,12
1012,14
1013,19
1014,12
1015,18
1016,12
1017,12
1018,13
1019,12
1020,14
1021,19
1022,19
1023,13
1024,12
1025,12
1026,7
1027,7
1028,8
1029,18
1030,12
1031,18
1032,18
1033,12
1034,14
1035,12
1036,19
1037,12
1038,13
1039,19
1040,8
1041,18
1042,18
1043,12
1044,12
1045,7
1046,4
1047,17
1048,12
1049,13
1050,18
1051,18
1052,1
1053,8
1054,14
1055,13
1056,19
1057,8
1058,8
1059,7
1060,8
1061,19
1062,13
1063,12
1064,17
1065,18
1066,13
1067,12
1068,12
1069,17
1070,18
1071,18
1072,18
1073,14
1074,13
1075,8
1076,19
1077,13
1078,18
1079,19
1080,18
1081,18
1082,12
1083,12
1084,14
1085,13
1086,12
1087,8
1088,12
1089,18
1090,18
1091,18
1092,18
1093,19
1094,8
1095,18
1096,18
1097,12
1098,12
1099,7
1100,18
1101,12
1102,12
1103,13
1104,18
1105,17
1106,19
1107,12
1108,13
1109,13
1110,18
1111,12
1112,18
1113,12
1114,12
1115,13
1116,8
1117,8
1118,12
1119,12
1120,18
1121,12
1122,19
1123,13
1124,19
1125,13
1126,7
1127,12
1128,19
1129,7
1130,19
1131,18
1132,18
1133,12
1134,8
1135,18
1136,12
1137,18
1138,13
1139,13
1140,18
1141,18
1142,19
1143,19
1144,8
1145,18
1146,8
1147,12
1148,12
1149,8
1150,12
1151,12
1152,18
1153,12
1154,7
1155,14
1156,19
1157,12
1158,14
1159,8
1160,18
1161,18
1162,19
1163,18
1164,7
1165,8
1166,8
1167,19
1168,18
1169,19
1170,12
1171,12
1172,7
1173,19
1174,12
1175,13
1176,19
1177,13
1178,13
1179,18
1180,14
1181,18
1182,8
1183,8
1184,17
1185,12
1186,14
1187,19
1188,14
1189,14
1190,8
1191,13
1192,18
1193,19
1194,18
1195,13
1196,13
1197,13
1198,12
1199,13
1200,18
1201,7
1202,19
1203,8
1204,14
1205,13
1206,3
1207,19
1208,13
1209,12
1210,12
1211,13
1212,7
1213,7
1214,19
1215,19
1216,13
1217,12
1218,18
1219,13
1220,14
1221,7
1222,18
1223,7
1224,12
1225,12
1226,18
1227,19
1228,18
1229,4
1230,19
1231,8
1232,13
1233,13
1234,12
1235,13
1236,19
1237,18
1238,8
1239,13
1240,12
1241,18
1242,7
1243,12
1244,8
1245,14
1246,14
1247,18
1248,19
1249,8
1250,14
1251,8
1252,19
1253,13
1254,13
1255,19
1256,13
1257,18
1258,13
1259,13
1260,18
1261,8
1262,12
1263,8
1264,12
1265,13
1266,8
1267,18
1268,18
1269,19
1270,18
1271,7
1272,19
1273,12
1274,14
1275,14
1276,12
1277,12
1278,8
1279,14
1280,12
1281,8
1282,17
1283,18
1284,13
1285,12
1286,19
1287,8
1288,13
1289,18
1290,19
1291,18
1292,19
1293,17
1294,8
1295,7
1296,18
1297,18
1298,8
1299,18
1300,19
1301,7
1302,12
1303,12
1304,14
1305,12
1306,18
1307,14
1308,18
1309,19
1310,19
1311,8
1312,18
1313,12
1314,7
1315,19
1316,8
1317,12
1318,13
1319,8
1320,14
1321,14
1322,12
1323,7
1324,8
1325,18
1326,19
1327,18
1328,14
1329,18
1330,13
1331,12
1332,12
1333,8
1334,19
1335,3
1336,12
1337,13
1338,18
1339,12
1340,12
1341,19
1342,8
1343,14
1344,17
1345,14
1346,13
1347,19
1348,18
1349,13
1350,13
1351,12
1352,7
1353,13
1354,13
1355,14
1356,12
1357,18
1358,8
1359,8
1360,7
1361,12
1362,19
1363,7
1364,14
1365,19
1366,18
1367,7
1368,19
1369,14
1370,12
1371,12
1372,19
1373,12
1374,14
1375,13
1376,13
1377,13
1378,18
1379,8
1380,19
1381,12
1382,19
1383,19
1384,14
1385,8
1386,13
1387,13
1388,8
1389,7
1390,7
1391,12
1392,8
1393,18
1394,18
1395,8
1396,19
1397,14
1398,13
1399,19
1400,17
1401,19
1402,2
1403,12
1404,18
1405,12
1406,12
1407,8
1408,18
1409,13
1410,13
1411,18
1412,14
1413,8
1414,12
1415,14
1416,18
1417,12
1418,12
1419,14
1420,9
1421,19
1422,17
1423,12
1424,12
1425,13
1426,13
1427,14
1428,12
1429,19
1430,19
1431,18
1432,18
1433,13
1434,8
1435,18
1436,13
1437,17
1438,7
1439,8
1440,12
1441,12
1442,12
1443,12
1444,18
1445,12
1446,13
1447,8
1448,8
1449,4
1450,18
1451,8
1452,18
1453,13
1454,13
1455,13
1456,8
1457,18
1458,12
1459,18
1460,13
1461,12
1462,7
1463,14
1464,19
1465,18
1466,13
1467,8
1468,19
1469,12
1470,8
1471,12
1472,18
1473,12
1474,13
1475,12
1476,8
1477,17
1478,18
1479,7
1480,7
1481,7
1482,18
1483,13
1484,14
1485,19
1486,14
1487,7
1488,19
1489,12
1490,14
1491,13
1492,18
1493,14
1494,8
1495,14
1496,13
1497,13
1498,18
1499,8
1500,8
1501,13
1502,14
1503,14
1504,18
1505,12
1506,7
1507,13
1508,8
1509,18
1510,13
1511,18
1512,14
1513,18
1514,12
1515,8
1516,14
1517,7
1518,14
1519,19
1520,12
1521,13
1522,12
1523,12
1524,18
1525,8
1526,12
1527,18
1528,14
1529,18
1530,12
1531,14
1532,13
1533,13
1534,14
1535,6
1536,14
1537,12
1538,7
1539,14
1540,8
1541,4
1542,13
1543,12
1544,18
1545,19
1546,8
1547,13
1548,14
1549,7
1550,19
1551,8
1552,17
1553,12
1554,19
1555,13
1556,12
1557,12
1558,14
1559,12
1560,13
1561,12
1562,12
1563,12
1564,13
1565,19
1566,13
1567,13
1568,13
1569,12
1570,8
1571,13
1572,8
1573,8
1574,7
1575,18
1576,13
1577,7
1578,18
1579,13
1580,12
1581,18
1582,13
1583,19
1584,18
1585,14
1586,14
1587,13
1588,18
1589,8
1590,12
1591,19
1592,14
1593,13
1594,18
1595,12
1596,14
1597,13
1598,12
1599,18
1600,13
1601,13
1602,12
1603,18
1604,13
1605,19
1606,12
1607,13
1608,18
1609,7
1610,13
1611,7
1612,8
1613,13
1614,12
1615,8
1616,18
1617,13
1618,19
1619,19
1620,12
1621,13
1622,8
1623,19
1624,12
1625,13
1626,12
1627,8
1628,19
1629,18
1630,18
1631,12
1632,19
1633,12
1634,18
1635,7
1636,18
1637,17
1638,12
1639,18
1640,8
1641,19
1642,14
1643,7
1644,12
1645,13
1646,12
1647,18
1648,18
1649,19
1650,12
1651,7
1652,8
1653,13
1654,13
1655,14
1656,14
1657,18
1658,12
1659,12
1660,8
1661,12
1662,19
1663,13
1664,8
1665,8
1666,12
1667,19
1668,13
1669,12
1670,7
1671,12
1672,12
1673,8
1674,18
1675,18
1676,13
1677,8
1678,14
1679,8
1680,14
1681,18
1682,12
1683,18
1684,18
1685,7
1686,17
1687,19
1688,13
1689,8
1690,12
1691,18
1692,12
1693,13
1694,16
1695,19
1696,12
1697,12
1698,8
1699,12
1700,13
1701,19
1702,14
1703,18
1704,19
1705,19
1706,13
1707,19
1708,19
1709,6
1710,19
1711,18
1712,14
1713,18
1714,18
1715,3
1716,13
1717,12
1718,12
1719,8
1720,18
1721,13
1722,13
1723,19
1724,13
1725,14
1726,13
1727,8
1728,19
1729,12
1730,14
1731,18
1732,13
1733,19
1734,19
1735,8
1736,14
1737,14
1738,8
1739,18
1740,12
1741,14
1742,18
1743,18
1744,7
1745,8
1746,18
1747,13
1748,13
1749,12
1750,19
1751,12
1752,14
1753,18
1754,13
1755,12
1756,8
1757,8
1758,7
1759,19
1760,18
1761,18
1762,13
1763,12
1764,18
1765,13
1766,18
1767,19
1768,19
1769,12
1770,8
1771,19
1772,8
1773,19
1774,12
1775,12
1776,7
1777,19
1778,13
1779,13
1780,12
1781,19
1782,14
1783,14
1784,13
1785,12
1786,18
1787,13
1788,18
1789,12
1790,12
1791,19
1792,14
1793,12
1794,14
1795,8
1796,18
1797,13
1798,12
1799,6
1800,8
1801,12
1802,13
1803,7
1804,18
1805,13
1806,12
1807,18
1808,13
1809,12
1810,8
1811,13
1812,8
1813,8
1814,13
1815,13
1816,12
1817,12
1818,19
1819,12
1820,14
1821,7
1822,13
1823,8
1824,13
1825,18
1826,13
1827,12
1828,19
1829,18
1830,18
1831,13
1832,13
1833,21
1834,12
1835,19
1836,12
1837,12
1838,19
1839,12
1840,9
1841,14
1842,19
1843,18
1844,18
1845,9
1846,19
1847,8
1848,12
1849,19
1850,12
1851,12
1852,18
1853,13
1854,14
1855,18
1856,13
1857,12
1858,12
1859,18
1860,18
1861,14
1862,13
1863,18
1864,13
1865,13
1866,12
1867,18
1868,17
1869,12
1870,8
1871,8
1872,7
1873,14
1874,7
1875,12
1876,13
1877,13
1878,12
1879,8
1880,12
1881,17
1882,14
1883,14
1884,13
1885,14
1886,19
1887,13
1888,18
1889,12
1890,13
1891,18
1892,7
1893,18
1894,12
1895,13
1896,18
1897,18
1898,13
1899,14
1900,14
1901,13
1902,13
1903,13
1904,8
1905,18
1906,19
1907,13
1908,18
1909,8
1910,18
1911,19
1912,12
1913,18
1914,8
1915,18
1916,14
1917,14
1918,19
1919,13
1920,18
1921,12
1922,8
1923,12
1924,12
1925,13
1926,19
1927,17
1928,18
1929,12
1930,19
1931,18
1932,18
1933,8
1934,14
1935,8
1936,18
1937,19
1938,14
1939,19
1940,8
1941,13
1942,7
1943,12
1944,12
1945,14
1946,14
1947,13
1948,13
1949,18
1950,12
1951,19
1952,18
1953,14
1954,8
1955,18
1956,14
1957,13
1958,7
1959,17
1960,14
1961,12
1962,19
1963,18
1964,13
1965,18
1966,12
1967,13
1968,12
1969,8
1970,18
1971,13
1972,18
1973,13
1974,12
1975,13
1976,14
1977,18
1978,18
1979,13
1980,18
1981,13
1982,12
1983,18
1984,8
1985,13
1986,12
1987,18
1988,14
1989,13
1990,14
1991,18
1992,14
1993,12
1994,8
1995,19
1996,14
1997,18
1998,8
1999,13
2000,13
2001,8
2002,18
2003,12
2004,14
2005,12
2006,19
2007,7
2008,13
2009,18
2010,19
2011,14
2012,7
2013,12
2014,14
2015,7
2016,18
2017,17
2018,8
2019,18
2020,14
2021,8
2022,18
2023,18
2024,8
2025,12
2026,13
2027,12
2028,8
2029,12
2030,18
2031,18
2032,18
2033,18
2034,12
2035,7
2036,4
2037,12
2038,18
2039,19
2040,19
2041,12
2042,14
2043,13
2044,8
2045,8
2046,19
2047,7
2048,8
2049,18
2050,19
2051,18
2052,8
2053,18
2054,8
2055,12
2056,13
2057,18
2058,8
2059,13
2060,14
2061,19
2062,13
2063,14
2064,12
2065,18
2066,18
2067,12
2068,12
2069,13
2070,17
2071,17
2072,18
2073,12
2074,13
2075,8
2076,8
2077,12
2078,18
2079,14
2080,13
2081,12
2082,13
2083,19
2084,8
2085,18
2086,12
2087,18
2088,14
2089,14
2090,12
2091,12
2092,18
2093,8
2094,14
2095,8
2096,12
2097,12
2098,19
2099,12
2100,12
2101,12
2102,13
2103,18
2104,8
2105,17
2106,13
2107,7
2108,12
2109,17
2110,8
2111,7
2112,8
2113,13
2114,12
2115,13
2116,18
2117,14
2118,19
2119,12
2120,14
2121,17
2122,8
2123,18
2124,12
2125,18
2126,18
2127,7
2128,18
2129,8
2130,14
2131,13
2132,13
2133,12
2134,7
2135,18
2136,14
2137,18
2138,4
2139,12
2140,18
2141,19
2142,12
2143,8
2144,18
2145,18
2146,13
2147,18
2148,12
2149,7
2150,14
2151,13
2152,12
2153,18
2154,12
2155,18
2156,7
2157,17
2158,14
2159,19
2160,19
2161,18
2162,12
2163,12
2164,8
2165,8
2166,14
2167,14
2168,18
2169,12
2170,18
2171,14
2172,13
2173,12
2174,13
2175,14
2176,13
2177,8
2178,13
2179,18
2180,12
2181,12
2182,12
2183,14
2184,4
2185,19
2186,19
2187,12
2188,13
2189,14
2190,18
2191,18
2192,18
2193,13
2194,14
2195,19
2196,7
2197,18
2198,14
2199,18
2200,18
2201,13
2202,19
2203,18
2204,13
2205,19
2206,12
2207,18
2208,12
2209,18
2210,1
2211,18
2212,13
2213,19
2214,18
2215,18
2216,8
2217,13
2218,3
2219,18
2220,12
2221,19
2222,13
2223,12
2224,14
2225,8
2226,19
2227,17
2228,13
2229,7
2230,12
2231,12
2232,14
2233,13
2234,8
2235,12
2236,7
2237,14
2238,12
2239,18
2240,18
2241,17
2242,14
2243,18
2244,14
2245,18
2246,7
2247,12
2248,12
2249,18
2250,12
2251,18
2252,12
2253,14
2254,14
2255,18
2256,13
2257,19
2258,8
2259,19
2260,18
2261,12
2262,19
2263,18
2264,12
2265,19
2266,12
2267,19
2268,18
2269,13
2270,12
2271,14
2272,16
2273,17
2274,7
2275,13
2276,14
2277,12
2278,14
2279,19
2280,8
2281,18
2282,8
2283,13
2284,18
2285,19
2286,7
2287,19
2288,19
2289,14
2290,13
2291,13
2292,18
2293,12
2294,19
2295,13
2296,18
2297,12
2298,18
2299,18
2300,12
2301,18
2302,19
2303,18
2304,18
2305,12
2306,18
2307,19
2308,18
2309,8
2310,13
2311,8
2312,13
2313,12
2314,18
2315,8
2316,18
2317,8
2318,8
2319,12
2320,18
2321,18
2322,13
2323,12
2324,18
2325,19
2326,14
2327,18
2328,8
2329,12
2330,13
2331,12
2332,14
2333,19
2334,13
2335,12
2336,13
2337,12
2338,19
2339,13
2340,12
2341,16
2342,12
2343,12
2344,13
2345,18
2346,8
2347,19
2348,18
2349,12
2350,18
2351,8
2352,18
2353,13
2354,19
2355,18
2356,13
2357,8
2358,12
2359,13
2360,8
2361,13
2362,18
2363,14
2364,12
2365,19
2366,17
2367,12
2368,18
2369,12
2370,12
2371,13
2372,19
2373,12
2374,7
2375,18
2376,19
2377,19
2378,8
2379,19
2380,18
2381,8
2382,12
2383,13
2384,19
2385,8
2386,18
2387,12
2388,14
2389,14
2390,19
2391,19
2392,12
2393,13
2394,12
2395,8
2396,14
2397,13
2398,19
2399,8
2400,13
2401,14
2402,12
2403,18
2404,12
2405,18
2406,8
2407,8
2408,19
2409,8
2410,19
2411,19
2412,12
2413,13
2414,18
2415,13
2416,7
2417,12
2418,18
2419,12
2420,8
2421,14
2422,18
2423,17
2424,13
2425,13
2426,13
2427,13
2428,17
2429,19
2430,13
2431,19
2432,12
2433,13
2434,18
2435,19
2436,18
2437,12
2438,12
2439,14
2440,18
2441,18
2442,18
2443,13
2444,12
2445,14
2446,13
2447,12
2448,19
2449,18
2450,7
2451,7
2452,12
2453,13
2454,14
2455,12
2456,18
2457,19
2458,12
2459,12
2460,14
2461,13
2462,19
2463,13
2464,13
2465,19
2466,19
2467,13
2468,12
2469,8
2470,18
2471,8
2472,7
2473,14
2474,8
2475,12
2476,19
2477,8
2478,8
2479,12
2480,8
2481,8
2482,12
2483,18
2484,8
2485,18
2486,18
2487,13
2488,13
2489,13
2490,14
2491,18
2492,1
2493,13
2494,13
2495,19
2496,8
2497,18
2498,8
2499,8
2500,12
2501,14
2502,13
2503,7
2504,12
2505,13
2506,17
2507,7
2508,19
2509,13
2510,14
2511,19
2512,12
2513,8
2514,8
2515,18
2516,18
2517,12
2518,14
2519,13
2520,18
2521,13
2522,13
2523,14
2524,12
2525,8
2526,13
2527,14
2528,18
2529,19
2530,13
2531,13
2532,18
2533,12
2534,8
2535,18
2536,14
2537,16
2538,18
2539,18
2540,18
2541,8
2542,17
2543,18
2544,18
2545,13
2546,14
2547,18
2548,7
2549,14
2550,12
2551,19
2552,13
2553,18
2554,8
2555,7
2556,8
2557,8
2558,7
2559,19
2560,19
2561,18
2562,13
2563,18
2564,18
2565,19
2566,18
2567,18
2568,13
2569,14
2570,18
2571,19
2572,8
2573,18
2574,13
2575,18
2576,12
2577,18
2578,18
2579,19
2580,18
2581,8
2582,14
2583,18
2584,12
2585,18
2586,14
2587,14
2588,8
2589,12
2590,1
2591,17
2592,8
2593,8
2594,19
2595,19
2596,7
2597,12
2598,8
2599,14
2600,13
2601,18
2602,12
2603,13
2604,12
2605,7
2606,13
2607,14
2608,7
2609,18
2610,18
2611,14
2612,18
2613,13
2614,8
2615,8
2616,14
2617,8
2618,12
2619,19
2620,18
2621,8
2622,12
2623,13
2624,18
2625,13
2626,13
2627,13
2628,8
2629,14
2630,12
2631,13
2632,13
2633,13
2634,14
2635,13
2636,8
2637,14
2638,12
2639,19
2640,14
2641,18
2642,14
2643,13
2644,12
2645,7
2646,12
2647,12
2648,13
2649,18
2650,8
2651,18
2652,12
2653,8
2654,19
2655,12
2656,13
2657,12
2658,18
2659,13
2660,12
2661,7
2662,18
2663,12
2664,14
2665,19
2666,14
2667,8
2668,8
2669,14
2670,13
2671,12
2672,18
2673,8
2674,18
2675,8
2676,8
2677,18
2678,12
2679,19
2680,8
2681,13
2682,13
2683,12
2684,12
2685,13
2686,12
2687,18
2688,13
2689,12
2690,8
2691,18
2692,18
2693,7
2694,8
2695,8
2696,17
2697,7
2698,13
2699,13
2700,18
2701,12
2702,18
2703,13
2704,12
2705,18
2706,18
2707,18
2708,19
2709,13
2710,4
2711,13
2712,18
2713,19
2714,14
2715,19
2716,13
2717,13
2718,18
2719,19
2720,18
2721,13
2722,8
2723,14
2724,18
2725,19
2726,7
2727,13
2728,12
2729,13
2730,13
2731,8
2732,13
2733,12
2734,12
2735,8
2736,18
2737,18
2738,12
2739,18
2740,18
2741,18
2742,17
2743,13
2744,8
2745,13
2746,12
2747,12
2748,18
2749,12
2750,13
2751,12
2752,12
2753,8
2754,13
2755,1
2756,8
2757,7
2758,14
2759,12
2760,13
2761,13
2762,8
2763,13
2764,13
2765,7
2766,12
2767,8
2768,12
2769,8
2770,8
2771,18
2772,12
2773,19
2774,14
2775,12
2776,19
2777,12
2778,13
2779,7
2780,17
2781,12
2782,13
2783,19
2784,12
2785,12
2786,18
2787,13
2788,18
2789,14
2790,8
2791,8
2792,18
2793,13
2794,18
2795,12
2796,13
2797,14
2798,19
2799,12
2800,13
